4155527081,0.6152908017232989
329150663,0.02459777802548954
3938719206,0.04060520922718328
351618647,0.24971626632000396
431052910,5.9334269496252054e-05
257348783,0.07223867922804067
5655258253,0.0832475011968143
3550322224,0.046916060284174804
1303745,0.10145533144794411
3894543095,0.46852163649303086
336025676,0.3388185706010673
3405236527,0.2582664363377706
431081448,0.22811394751046507
84899647,0.6985786893046543
1268205,0.8117457912146804
7753127,0.13091307752545028
351621284,0.1470179379677717
317488701,0.1967965764183498
2595183881,0.6107842135233396
621588868,0.15061678306816975
4304743890,0.006422743944838715
3938826162,0.038489864131204504
351635981,0.18107245451643791
5656207113,0.08195795924950272
2055737168,0.9896849873334068
317499484,0.4056291567392719
2055507446,0.08474928480885521
1335648,0.12242866285389217
662205,0.1468055432568848
1436348411,0.05733889194032001
717319,0.1408981560593115
1301871,0.6460035797299815
124596184,0.020170288458861606
2274895763,0.14213376510754938
4469213375,0.11170076700381269
336055347,0.06178306516171317
5796442,0.0707273829636919
6567274,0.13970560845408622
294771706,0.5088530600341624
336030391,0.04358101971381396
778602858,0.061687744979249316
336045945,0.07770359669785742
6955600,0.19302954383930945
866746667,0.081660057951234
1442486585,0.1374414976599064
376211539,0.10661910116716429
5782232,0.032714345354463645
5781488,0.0004205819526070547
227414872,0.47409354408958343
6608763,0.21790616985970734
3233542229,0.13973771726171802
672515,0.11047006077631294
336021545,0.0024308302661300496
564444639,0.002408989159548782
6640648,0.06090281407311639
1338948,0.08997148615175357
1437072475,0.0769968714427875
294973335,0.11008799878330276
1331706,0.0010958614725473498
336036882,0.0
294887209,0.09163755481148994
1335782,0.0310682069661593
6567284,0.16592547861642623
410058079,0.04566394510811556
155313295,0.5524985245582742
4802475358,0.1339569345948452
431038861,0.08889022398697916
907812,0.1306902520326456
82732361,0.03960166634354859
2912464652,0.1976254451128239
4820238819,0.76143398318396
905814,0.07100666317853158
1439356567,0.08654467951124405
84847796,0.03332111111909949
329144835,0.42317634604495435
1269048,0.040007538039744925
348769060,0.124280886138981
904514,0.13649864836301742
318418982,0.0782352951431565
38655581,0.0976470588235294
344595418,0.47424057845718554
4217136868,0.17678033751137875
4469371300,0.08051988573153047
1095481,0.09749328304775948
167553463,0.2736921481760769
376751173,0.08302602294011618
16915982,0.1232299666245423
1664088958,0.0883500187182243
905062,0.669329782512206
2549393774,0.1060221079296845
660404,0.09384657452264132
3349189108,0.1098890678315677
711355,0.3601572739187418
257395954,0.6479260535382985
323143631,0.15501905972045743
6640087,0.09200285983351233
1695367,0.10824160103603536
4303324432,0.044449812779321175
6566431,0.3623778560527705
3002041692,0.039407158351713364
1429206364,0.20517724403272197
63625892,0.4208651399491094
418572,0.08516009400014687
6567849,0.10229224793478855
6566577,0.02638661125463327
766861936,0.16082497836479706
225796507,0.22532533516897763
682371,0.17133423382860574
2274790591,0.08482280992880857
696935762,0.14986743617924503
854831961,0.1270437472381794
1340414,0.816997312172021
2538311,0.1968466935653752
766053,0.4035338142818564
1094506,0.04294209376981778
336052738,0.6909702940262689
294847236,0.09233619306396149
3384384006,0.079915505732403
1436333485,0.11160461878694743
1199483113,0.330998699724241
1096465,0.15041596708208196
329248550,0.053675267879036155
711681,0.11172637493121723
2851852,0.08840079009322226
1301832,0.1123642908523612
706377,0.0007686395080707148
1437091934,0.5674787510164979
7776840,0.09351535534509199
318350764,0.3803368102764931
1271376,0.06373721669829348
16908993,0.059157240799250534
1221110463,0.1684449489216799
1697416,0.8155844155844156
640736354,0.447506329859271
1436350589,0.09806670530449958
336030260,0.7339694431335536
257340125,0.06292025378109799
317808265,0.2092296966592681
4478521935,0.5049914689576407
595677,0.0721525719403585
351640936,0.11582564449615573
340153818,0.10372124629802426
1759410941,0.060713243937671066
1436350303,0.46717208533799875
5782488,0.1373682899624227
2275635043,0.28587960487434216
1333841,0.06207897556939188
336025726,0.08414840198948145
32087074,0.05938426763271741
431788183,0.08638583146664948
38653355,0.033683295075866856
2006362021,0.47246941831228634
317489995,0.13502597059600316
2851636,0.04073002539719069
1269585,0.04005472488957665
5771811,0.034382465394455206
6608784,0.07091945830363507
345294278,0.12657314385327323
13010155,0.023346192211023836
63625914,0.21018133473495448
711527,0.09487943971985993
1335834,0.39852987503937837
5781906,0.0
759590120,0.12765133476028742
1807103,0.1704154864533845
182814928,0.0831150028404937
277433550,0.07860908370406577
6607753,0.08059862686106611
3324440159,0.0745133210465856
1436350862,0.07958219769430008
38713354,0.1504238654985097
487535,0.1117603104586979
2275246689,0.1012203502966989
336061941,0.06852537573513395
564483506,0.4786126530990272
336061825,0.06589086789955802
903474,0.10368877477379655
294849420,0.043807633787032445
2851659,0.10364058386428426
294847196,0.043079766839615306
431053017,0.1910715422093292
4232802794,0.9372036567668243
4478536580,0.10372444744451641
336037219,0.02206747915074923
930733447,0.07434619588238063
6640644,0.2285070990506595
2851293,0.05590514415388673
336021390,0.0704062509242753
227426607,0.18991756770440024
4164472776,0.10537837676341334
766032,0.14264773306986445
4303322111,0.20198474056424426
336038558,0.11082974592723896
2107213808,0.03065926831562118
317495555,0.1290809099045977
4725782108,0.08955177350545206
854729761,0.27082006758373006
257409864,0.1882246571243654
38742358,0.0671027060088589
2852418,0.03809490300753022
376293505,0.07471071219990172
711588,0.1800216789112369
294963309,0.05171614567587722
318360092,0.03237334177281958
5773921,0.004966397981908122
4304844663,0.22887587326229625
1436379073,0.21064041114238732
2344000522,0.20056982138291266
336058783,0.09137981330221703
7195364,0.11394905771347855
6566950,0.2973515135419198
82789744,0.10491076113649243
336074059,0.045687954475852686
336051848,0.16764007686800558
967306076,0.039516386572544894
381126,0.13084779697244356
21,0.22676128996277345
336041052,0.0649381402155115
38684717,0.1495823663159879
294933861,0.7484486873508354
3514428408,0.46971524525802943
6564891,0.1408732383433096
317302890,0.1042229989279577
1271783,0.2804542877155532
711635,0.09619212276814394
351638035,0.17267859724011944
